-0.000383727459345229,2.89394444819194
1.14059332360142,1.15825645643524
0.369121651696626,1.5894215632048
3.76145832990955,6.11146245624817
-0.529876636837665,1.50235113941891
3.95224887789552,6.42091619961024
4.4017529103487,6.46540828128663
1.5240415987894,2.29123313899536
0.928001055481801,1.39372094839747
2.08873957126479,3.02669510448551
2.76876162535788,2.11752847363659
1.55139498638175,1.69449153580642
-0.796122059274378,3.0689146848723
0.595762568363616,2.3173829604013
1.79732702116406,1.92050022319189
0.29546341599084,1.33199752270871
3.34055069098204,7.10979699076459
4.90761152531037,6.02885297262162
5.30850021174084,4.78706805770569
5.26872096772582,5.197970253307
1.88291281473825,1.35036631344976
3.8385784368105,6.01222428630571
5.15580436440976,6.68435452857135
1.24226262066748,1.73460936879984
1.30415060313336,2.67463541271121
1.50776234513563,2.4405982016372
3.43720448095056,4.59929824523309
3.44481220294045,5.65669010550617
4.04379216508079,7.41353277774336
3.67884598023544,6.64500327821342
1.5411621979701,1.977063337451
2.41799428276834,1.68968026713115
1.27512799966239,1.93350452514263
0.481543253187962,1.99659926411568
4.16499453391082,6.2583726007299
1.93529807359319,1.66145043188994
4.0736989848593,5.81142191508037
1.28282936757549,1.61515930629029
3.37633843429062,6.18883966753746
3.60487296698971,6.24093581915778
0.930410932754005,2.41130732502577
-0.297549834273583,1.13946693709527
1.17330962814777,1.5262583297031
0.573168341138128,1.59109429111844
1.58145093271965,2.52286724864525
1.932369560159,3.26371361705708
4.09622618704477,5.56168448614299
3.66685824887245,5.8228264385747
0.501560174116218,2.09703609131307
4.44217585191449,6.33219564589159
-1.07688911075998,2.48843804908725
1.18814001985065,2.71138400818092
1.7444579268322,2.28229367186466
0.681596440116382,2.43502590228506
1.79622544583405,2.4631424058454
-0.33181171140998,1.73608541789408
0.949823377898389,2.74729350605086
0.150073290862286,2.23585635530856
-0.460866410117131,1.91425717344734
1.39147276555513,2.51331153323024
0.840146019465437,2.38006935169691
4.06864332800539,5.48723928369079
0.751026349661115,2.83923137325908
1.0517016229917,1.48759399846144
4.19768187005745,4.4927685745894
1.53460878078136,2.0630828114223
-0.21852461684967,2.72773362249754
1.79852355604585,1.51100424903036
2.25469178748223,0.607105486128854
0.252823893378855,4.18374417604417
1.39643576414412,2.09878349271808
1.31313067231421,1.16142222925738
1.17789639588429,2.04145675896553
0.629744464034926,1.44415745139206
3.75783157053281,6.21898131213876
-0.083931559622147,2.68755690699458
4.77554124307944,6.7351181825084
0.392123474113925,2.92539547277122
0.986430805774209,1.91646715692953
3.27391487387295,5.61423144872053
1.74308140937622,1.56889312883692
3.76714703351355,6.07070399923939
3.45108649599954,6.34024122736272
0.636485392709024,0.920143595062766
0.252385936675803,2.24476649152041
0.363949451900131,1.68363475356505
0.860755611542172,1.77465155243421
3.93101175947135,4.65651720827953
0.24751096385621,1.8222368651418
3.8908153611368,6.408468153161
4.05597966188063,5.79554020957589
1.73267856545982,1.96809291494454
-0.359098793243287,1.82530391381912
-0.573756279240768,1.41325823538913
3.07946947415583,6.07074021373068
2.04806795625824,5.40082015317774
0.664570486982249,1.52236766440186
2.11540243281443,1.12293698821938
3.99160353729285,5.0373526875123
1.74903515783416,1.91549636770559
0.167362852969403,1.99617864265109
4.02241393897568,6.80662522095192
1.14113423807958,1.57653715109387
-0.628002830775125,2.24292260566385
3.55079224129513,6.78994233567569
4.53506055697907,5.64064880766367
1.36033961099394,1.06577855332961
1.25614138094475,3.56386669327139
0.435324123401112,1.19251225744835
-0.564920177977983,1.01719536027128
0.823284321906846,2.47710441096339
-0.92178489088725,3.2538637740039
-0.163753095841913,2.14513754216419
1.82693231145258,3.01843633689241
4.54382783900123,7.14651188183601
-0.330934969506749,1.27500932967163
2.58370665673437,1.23462877810169
2.55482904980228,2.96970054608771
0.347631478711774,1.30181203298618
4.15508955483158,6.21066108154668
3.85887949610867,4.96907209562811
4.76950677645944,5.78151961154472
-0.381304476690806,1.62660414906352
1.11243757883791,1.93708876085913
2.92013656279828,6.23364831469347
4.03599794408154,7.43478405785891
1.6251335821442,1.99846649836977
2.80150622074486,2.2674847744492
0.192396997784272,2.66861759724279
0.748965701245288,1.83859187724174
1.58212856680123,1.97978913437742
3.53962073285495,6.22023694347081
0.991259447322297,1.4576039272219
1.09684653048235,2.83449230662556
4.27425389539756,6.84446088569229
0.564544517902668,3.3112627438841
1.16858526805827,2.36863759983685
1.80477879008974,1.34874240225964
-0.0249909935713621,2.20098806203481
1.54059513331383,2.8197851653085
2.13346146777262,1.66724144219905
3.59957091764712,5.67769115370078
1.14692947423942,2.59285509668681
0.3260189928506,1.47669227813516
-0.9299602210178,0.899283451582014
0.147399927157616,2.52631090499108
5.31367359542347,4.66388455855159
0.526857223827074,1.33209882462443
5.04206042890722,6.86387291598137
1.61920416961718,1.83037613736082
1.28915581282047,2.75908648408626
0.657101271438576,2.2722399065247
1.69314891744443,2.29863332200837
2.0374044559582,2.81847151723974
1.64867198414178,1.29725081934614
2.35421903557817,2.40623233456633
1.17153718502274,1.2766548731715
0.906883622782307,2.78970029782381
3.62179769584271,5.84259870234233
0.194350107104531,2.18421380718656
-0.186201342417439,1.94628807371197
3.3185506078941,5.65502752393334
0.605078052427261,1.75650485218173
1.65855275862009,2.73013280666068
0.236976586624066,1.87590770722664
-1.01154009757145,2.14630677709196
1.10353636671478,2.19679486304519
3.45284447753227,6.31971561971221
4.99141470591852,5.30738478421985
1.21308175375581,1.00873383711364
1.13300402831306,2.74767352038264
1.32702313120352,1.35573655375869
4.80428802583188,6.69927262635553
1.41024105753781,1.66661233734112
1.65060173382528,1.96759844264356
1.23506132934185,2.29796754546725
1.42203207765092,1.90521095679851
4.65056740388924,6.16636304438011
-0.33011908227354,1.79572709878362
3.46957598222091,5.63062708891512
2.39484748234348,1.92583834401459
2.57725761158258,2.13405338716583
1.76751546148609,2.52200331481417
0.900590938899162,2.32723268355477
0.955143664286079,2.76677149156173
0.350578832269557,2.63832869269251
0.303377893115726,2.04089391683539
-0.06820697004346,2.6924551926724
0.738808325300139,2.15124159184873
0.659214926558159,2.07008372775538
2.82998483628441,5.61749573229917
3.50987344872768,6.25421190120783
2.40162849491901,2.50868084450247
0.468809373138205,2.34565136030732
1.19026351970217,1.99397515024726
1.37138766471171,1.75355468314424
1.18548203611304,2.46570346980894
1.52076236491766,1.47798599258776
4.83262532077453,6.48537072689686
0.990510574855409,1.30452924189948
-0.896818305089184,0.736328938642982
0.231158140764125,1.61695721180947
4.14013634279218,4.16169144077806
3.85795042434724,6.72672239188597
3.78911268799904,5.45711435935626
0.70595938755676,2.88637929356144
1.05652785979086,1.42487388348373
-0.0156792529714023,1.80207960350091
0.387288001245519,1.88240708066959
0.213166149203351,1.53270186593543
3.5222464085294,5.48686340844081
1.73227280182448,2.44555390749119
0.0713984995046152,1.82145360310893
0.212943302636489,2.13453114449567
0.215278131121703,1.24464718942334
3.72282258178037,6.84492212071454
4.12268635153052,6.18085279025879
3.50364817357224,5.68618586236454
1.05551651789957,1.27815934830368
0.176486676228231,1.70707849434452
3.9075911284159,6.55349697531144
1.12604844437116,1.81505003698957
0.724792985165793,2.65206126515491
1.54088960444531,1.98375449360387
2.10582720620463,2.23370212568824
2.07865484410404,1.59911160986803
4.04933976931913,5.21794767194239
-0.751900758975993,2.69388714796191
4.22194657677243,7.20789273965558
1.06479949080734,2.91252856293736
1.69102322623305,0.892634346973518
2.61707759559401,1.40352531841435
1.63743563091162,2.45774379073183
-0.191009783930217,1.99068816282426
0.165994718215177,3.24427018760221
0.984035906125092,2.80510769825832
4.14820559406198,6.23996019903885
1.52842502441063,1.19836775329823
0.549026755274697,1.64947192360862
0.567301804388591,1.40393269123193
0.749365691696375,2.73874772914989
1.78914267510062,2.78269824598383
0.0206798914554353,1.53541020838477
2.85749958736631,5.60439253789139
1.63687417059187,1.04566691034366
1.1160853048383,2.52876667266571
2.41901008905375,1.75112565828913
0.752945622787831,1.79639393270858
3.55405139081485,5.05693461919974
4.47785368811256,5.64792142067827
4.345646515688,6.91840009030954
4.11576986962548,6.32860383963644
1.8697202009896,1.87076931114319
1.36891932840541,3.15186227757272
3.70345036314814,5.88131215124035
4.55275593585609,6.82035479793442
0.778473192086137,3.43434601997711
1.10476248048601,1.51131918873502
0.105011865032202,2.78881776518922
3.82924380412417,5.98777911808314
3.37597154106922,6.9405037017986
2.11903288387041,2.56386421104407
0.862518295662195,3.28539403886339
3.94904051312868,4.50317738235407
2.32242310287326,5.15486607315771
3.86819881375806,5.62945505913128
0.626849427860394,1.66858502866256
3.25071794704216,6.41135005333957
0.662425431694261,1.62364514839707
1.23584700765203,2.63364176084511
3.26793934514492,6.7644354035544
3.65141721049871,4.88741200988511
2.4030358762679,1.76337586818634
0.989395439885361,1.78092103296017
1.28072778455026,3.02227952228849
-0.129604325940267,1.41135454685221
-0.0753040987009652,1.84927522462661
1.74713336014288,2.03680486547061
1.90797207092655,1.03741268361196
2.16619057996458,1.89939251176314
0.610531011331648,1.85744954357213
0.910730557640939,1.74456535911559
4.51002608313636,5.97492918949074
4.94519000607443,5.975303293654
3.46099836069355,7.16743571761556
4.49982465322629,5.00607072566255
0.937290171735147,2.15296894162486
1.40125470829149,2.33344231117386
0.130472946418056,0.875476808738409
0.520297284198713,1.8572506833978
0.236946831891558,2.07130700900408
-0.367420944516692,1.75591091393432
-0.656457187085985,1.74719292314981
0.174863417914091,0.885902222960086
4.32337125646093,6.04442932994994
-0.214879623058556,1.03741384294371
3.21753774553937,4.95799548175813
0.826899367375802,1.21629892459449
3.74199439816869,5.88919029599806
0.24921356864492,1.21262072997719
1.14882810972598,2.23384071275337
0.472870400177595,1.40911622435136
4.36903876643339,6.39823399455824
4.21557982114028,6.99261001240039
0.967879638611659,2.45610659901344
